,time,x0,x0 err,y0,y0 err,r,r err
18,349.0,0.05064574349362705,0.030314952798120312,0.0150812720116082,0.056161788667103175,0.2678598920313173,0.022533375115924084
19,349.5,0.012438670506164762,0.02254748792893467,0.0188280636995985,0.0319928563802026,0.26912986132110644,0.0178128288855971
20,350.0,-0.015182960729975381,0.023116867207982568,-0.003769825664752979,0.06375061417814591,0.2610184297706313,0.020778585914984164
21,350.5,0.01747540862054686,0.023052435777801347,0.013229710717595723,0.0838691707195939,0.2405636031178141,0.04559508548655452
22,351.0,0.01606268196055094,0.01881184025041737,0.011755550315778872,0.03795805365288448,0.2703472777147175,0.01692517396150802
23,351.5,-0.0039723385913214004,0.044428078061329174,-0.0030757220021936384,0.04133839382813018,0.257471756890571,0.04046699659385163
24,352.0,0.009163338954018552,0.030240033468554802,-0.008846486509977849,0.05058328739743356,0.2669465475593874,0.024893625742698437
25,352.5,0.0018017675877604056,0.03604888420292975,0.008610362978386651,0.06731391407435233,0.25491847509361987,0.031675062819554296
26,353.0,-0.005640845864649746,0.013561088326142303,-0.01813181459121144,0.03194232314445805,0.2580938151107214,0.012953315158953291
27,353.5,-0.00017700393691155725,0.015649449495881197,0.0008471955578791137,0.027686433651329632,0.25288380193695664,0.013495717428024185
28,354.0,-0.003098279372281576,0.011906085544376922,-0.0023195540680908755,0.025040002321185695,0.25628152051499575,0.010937547720855725
29,354.5,-0.012951693767769945,0.0121102144717495,0.012891062744187711,0.0324399177406651,0.2548907012014651,0.011576616818574973
30,355.0,0.012597724644861419,0.018827678714504834,0.02297495335019664,0.03873867926956117,0.26888957846452893,0.017052820239720066
31,355.5,-0.0017952761352753033,0.010286075505991945,0.016483786691094134,0.025917257773973346,0.2560179485596852,0.010216230831119034
32,356.0,-0.014185207842086323,0.019157996755108743,0.016803315695191327,0.026245402217676593,0.26823104344132864,0.01793608929439629
33,356.5,0.0015097736873195267,0.012616625371328138,0.03170718840952425,0.024470725379080356,0.2515677338499736,0.011231228702013107
34,357.0,0.011785089658586823,0.017370523720923816,-0.012216922601207684,0.02784696364593369,0.2473755014274786,0.012025853621004747
35,357.5,-0.006455724304969768,0.007824327100373524,0.002112488751604059,0.02089261466404038,0.25904330860198976,0.007358110373373046
36,358.0,-0.0068267441528764294,0.00950350207676645,0.022782010041005087,0.0242699870783266,0.2641963100270955,0.01061024271165648
37,358.5,0.011019091930595248,0.009762650410820925,0.030290103114287814,0.017943825145868654,0.2726309104706732,0.008076044113131743
38,359.0,-0.00594325550692687,0.006627386825041602,0.018057574224483675,0.024474191182232586,0.2607235377023777,0.007690142386956417
39,359.5,-0.007961596580823183,0.006988122690067617,0.03116599217658704,0.01797899001038582,0.26743338217777884,0.007358896694281255
40,360.0,-0.007057366390516351,0.007112791752248149,-0.004546243422505555,0.026661220483718613,0.26003192800826597,0.00718212695748622
41,360.5,-0.001252529190490237,0.011228077998152544,0.04948877928993435,0.02143668099425673,0.273845041573856,0.010178025096777042
42,361.0,-0.061096055340329025,0.016070607862303014,0.03578796178537234,0.038604318787626456,0.33421239525630503,0.015369364416712125
43,361.5,0.015160999699706967,0.010750209575549747,0.015898023196260037,0.017413537776992786,0.2697366985130459,0.00962324618524778
44,362.0,0.0216648332601298,0.01004094291917748,0.035836399744750405,0.02341247606014356,0.27560244369665865,0.011125425778986226
45,362.5,0.019964879152080894,0.011814245857229474,0.03159973787800996,0.020797287231857097,0.29458440048781537,0.010351236338763623
46,363.0,-0.13202151348973212,0.05616325859528548,-0.013747914632334124,0.054479883244907525,0.22729746405043105,0.04404851392690201
47,363.5,-0.12332777660133176,0.04483402818824523,0.03671013984911422,0.055253877564893264,0.21794242013119394,0.035146073326907085
48,364.0,-0.030914691197160504,0.04041728369628908,0.07511371576916197,0.07847332479013805,0.25852198020892103,0.03670010544176795
49,364.5,-0.019367093952317616,0.03504344660022933,0.04453740196068445,0.06436579717511955,0.22870789677417067,0.03417893379666355
50,369.5,0.016542272720282303,0.022570456767423686,-0.03670434078626024,0.04023502370070945,0.24755405754970564,0.020718105496072507
51,370.0,0.022460020022099125,0.026807359409211206,-0.006748161905797783,0.036337050445374,0.24427101553312194,0.021696153861003577
52,370.5,0.0036779856737118033,0.17166981684046825,-0.012432150302199746,0.19633157018300365,0.21364925151789638,0.04687754610945455
53,371.0,0.037346358844237426,0.02362968063109349,-0.06708325246466759,0.08338900601225795,0.26644559637555726,0.032199229028152324
54,371.5,-0.020495956710227636,0.048860623758238006,-0.09810384676401218,0.10739619792472169,0.2761648500887805,0.0642729754000627
55,372.0,0.012804688351495619,0.024536000734960327,-0.0072431239380845915,0.0682453037735945,0.23538987182558865,0.024775213135620703
56,372.5,0.0062478130030841905,0.017003276531605837,-0.014524080682070905,0.030137247662233663,0.24675134045533603,0.018291687901977428
57,373.0,0.029279703731647122,0.47079930938430403,-0.008898279154100597,0.305666181049018,0.23764033780224036,0.26771892076405207
58,373.5,0.033904096607785594,0.018245381529271344,-0.018829351722049206,0.038311818478932794,0.2536206245444816,0.016730707863528493
59,374.0,0.025827790676858697,0.02944173131260273,0.007107196141641333,0.03501374040170999,0.2429969041580911,0.019691113017142256
60,374.5,-0.02640959963138234,0.030551819551366013,0.00816580879261531,0.038375517389079516,0.20214605220994114,0.030723093618963096
61,375.0,-0.021073704231209578,0.024291482468076525,0.047220421012196805,0.032425259162418875,0.22686672570688696,0.021207880197853027
62,375.5,-0.016732840638576385,0.016099896956246914,0.05492706899154098,0.031248892697139877,0.23931784286852403,0.01368203493879538
63,376.0,0.017378057200985175,0.016013997884376137,0.03757943161043472,0.03767212966932081,0.2377602032500509,0.013856623416050472
64,376.5,0.010115172937321337,0.020807143188954127,0.018764737623695925,0.028922462641048852,0.2456506519634615,0.018350309726575382
65,377.0,0.019142521829975556,0.03089194707671335,0.009385933799622253,0.045377960964052326,0.23778157719089016,0.03286033974074859
66,377.5,0.011908064991766554,0.012797091515150676,0.014900417470351137,0.03190940242657333,0.2419862458023927,0.013341172312206483
67,378.0,0.012613076606132978,0.01848024039727959,0.015961346383788325,0.03594629637761161,0.24137373010491256,0.01868611023608182
68,378.5,-0.023197356644858447,0.024776716074074886,-0.0055641594599931815,0.04555247769049067,0.27468516947571453,0.024193930395416893
69,379.0,0.018728921082981964,0.04867829119568761,-0.011212095104222681,0.06342347771330224,0.23260254232357172,0.04013621808599267
70,379.5,-0.019213427225357238,0.02646532001080649,0.03561767021123742,0.020326498849554304,0.27851456922201284,0.022237403599103457
71,380.0,-0.057661938445284666,0.015081120145481733,0.05201577798520501,0.0240095084485021,0.2881196390337539,0.011874290225976322
72,380.5,-0.038430110923790006,0.02273881375948121,0.0849741504657545,0.03279457434435359,0.2552934053237192,0.01526020978753788
73,381.0,-0.016042629246165063,0.02327611841192959,-0.007648053669310472,0.049128028330030764,0.2607789214189966,0.022572287785500238
74,381.5,-0.03574059103326366,0.015066368650903288,0.025892493515869065,0.026155308490246314,0.23885950599782294,0.013171348457762131
75,382.0,-0.013398980828599583,0.019071318823513043,0.008022092516817764,0.03311262347081554,0.2639218315935279,0.016628840460905965
76,382.5,-0.048267822115306225,0.022618000182831288,0.07773868218541687,0.06382717916497223,0.21602895134770336,0.021147646921824043
77,383.0,-0.02407378693279294,0.060493405900474924,-0.12472722844627857,0.09135780084245446,0.27113351707294747,0.06298701293207204
78,383.5,-0.07535796855577304,0.03585198331902321,0.08638385477771052,0.05544236897399133,0.2221169961460887,0.02143179043998509
79,384.0,-0.03943920186729721,0.05571499807593902,0.07987183075870574,0.10317768820800592,0.18891101335291854,0.045037975461373315
80,384.5,0.009401503723398763,0.03860660079631711,-0.09055874965683523,0.19321272057284508,0.2916849638699804,0.04581099480232438
81,385.0,-0.07616018721517537,0.03734487912332681,0.03320282991386477,0.08556506825306771,0.19897816864971932,0.03425389418552203
82,385.5,-0.07905676620975477,0.04569410958184601,0.06530374546379852,0.17398813942457728,0.20506079181490083,0.05470403682662068
83,386.0,-0.06597034126736423,0.03875554553562693,0.07692415407426853,0.06366979579802344,0.219944653379798,0.034409484459514965
84,386.5,-0.05467022521638565,0.02839772801757414,0.036619587487305066,0.0421539879041183,0.21684881342205423,0.021182644105245188
85,387.0,-0.10372057058854067,0.032950068759081276,0.07432800315502076,0.036411356317217376,0.24792713767770988,0.025052682716218914
86,387.5,-0.037273757060000245,0.03296808080728305,-0.02172201872202544,0.05260994434593124,0.22356429334339306,0.02612496786512292
87,388.0,-0.06505263245805282,0.044700830074807955,0.05460093168615341,0.041668403874143514,0.21415179589776837,0.03838279881554624
88,388.5,-0.023471676953919496,0.028918147932579512,-0.11092490728885332,0.09760489952788631,0.30766296714729646,0.04904807595296083
89,389.0,-0.05241586228322359,0.07471004665105206,0.068686200729038,0.09111000746531706,0.21215759888802962,0.056811458551498516
90,389.5,-0.020155627604666937,0.31468902028460005,-0.011394595210098389,0.1821238902519824,0.27226434660468957,0.321714291674386
91,390.0,-0.04065998267742965,0.03239130599258239,-0.02917056110339707,0.04391350318094299,0.28906350130681413,0.030359251754111215
92,390.5,-0.07332613977841052,0.05368661646368266,0.08181665446890413,0.09553534035386488,0.23492859365479477,0.05012299276915898
93,391.0,-0.06686608605365696,0.07527709445974795,0.0860257324900145,0.07780222961626258,0.2394509018687702,0.05689930069399759
94,391.5,-0.020481763498288452,0.11161056602723125,-0.005207103804012666,0.04225383985554854,0.27124684630455437,0.10439491343274379
95,392.0,-0.07022837245886449,0.037645374842864635,0.1323298767621295,0.05327505317359524,0.25478069690449817,0.034365267365511404
96,392.5,0.03470728281786051,0.05739496261914585,0.0039615748334013625,0.060684787765388735,0.24904156935807412,0.03406795536304558
97,393.0,0.029237397057691683,0.017915970021456767,-0.007111264235530295,0.027584685866204724,0.23886072559603405,0.014228076960554137
98,393.5,0.01575096512738261,0.14659795169919826,-0.00885669320609783,0.22887692523880557,0.2262262337049499,0.029038294197023484
99,394.0,0.0036522381148051952,0.029967087243966455,0.00408539656296145,0.03561892217298254,0.24910270696459846,0.027932583853281436
100,394.5,0.0015552168849413128,0.017621580320238917,-0.003841530297155138,0.029206518531504272,0.2501027118449051,0.016909333592883692
101,395.0,0.02396300685167707,0.06626616682698692,0.02854094747282083,0.09809297234167576,0.24789071217675804,0.04499295298398944
102,395.5,0.051813980044608354,0.02542060693434044,-0.027004660648198252,0.0635187949350182,0.27498241161029785,0.020857107219149094
103,396.0,0.029242727571727967,0.015186422480608527,0.018293168698519144,0.014741724471932656,0.25017671726785184,0.014159473501540945
104,396.5,0.030336586375581898,0.061816808922943306,0.037080548195873766,0.07003915740860478,0.2452861246108233,0.0531132427377381
105,397.0,0.01609476088912698,0.047733642326000324,-0.06403401367125552,0.06492125000142213,0.2968971856255471,0.04076825562533338
106,397.5,-0.010367225534542723,0.06480916088985351,0.03411626690461709,0.11718762278341815,0.21033534371613455,0.06576713905417421
107,398.0,0.009563396696030235,0.046430762504926004,-0.034316326485907746,0.08618427593211529,0.23354744927578297,0.043773357073962904
108,398.5,0.01581594983038892,0.016182548797383966,-0.028157261355070583,0.0507145262219251,0.2399712338543238,0.01789071910243788
109,399.0,-0.02023060271788113,0.07838172561759842,-0.08125267639413221,0.036811517494887494,0.3180239348141076,0.05818174535385935
110,399.5,-0.10232132706186192,0.03942554388305007,-0.013126187804928727,0.04688608498364363,0.20463339841271422,0.03167636285085856
111,400.0,0.015233440567143819,0.017362718158790064,0.003207713298231617,0.033625951977955745,0.2378993463417347,0.016645700132609038
112,400.5,-0.030881031465481823,0.053032135205829424,-0.02137285302979997,0.07885195741229618,0.28541118266044146,0.055334209350102796
113,401.0,0.009684014773243654,0.017046164305920933,-0.01908176130639147,0.0583248209938652,0.3183193189080081,0.022502573080505916
114,401.5,-0.013881117625069717,0.04276301427962656,-0.044188842208187376,0.15940396733823975,0.33012156892888694,0.06418490961058805
115,402.0,-0.02524297150550381,0.012536116966835334,-0.09813731925486369,0.030836856833737613,0.32560875558215596,0.011526164453526814
116,402.5,-0.020959520139636978,0.015143748873132332,-0.03216699953273647,0.05597951466353525,0.3409478604969381,0.01202283955852523
117,403.0,0.014328171491960973,0.18990923807701107,0.0016963922767500549,0.03968511132600108,0.2827060598593367,0.18125232824221887
118,403.5,0.010844489490871911,0.2770358176756309,0.057351408918354184,0.04637548168480893,0.30334096941737976,0.2609930160351969
119,404.0,0.017910261389896265,0.022504866634752874,0.006727811720752307,0.056572968203649196,0.2688919538584246,0.024097617179605246
120,404.5,0.032742836034779454,0.020833988273687015,0.05517414138379727,0.0394877080993073,0.2842453282841326,0.02031636774655036
121,405.0,-0.008176734553863696,0.027342838574975974,-0.0018665498463818794,0.0327675368937662,0.344984247917615,0.023330745306862705
